"id","action","symbol","type","buy_point","stop_loss","take_profit","risk","quantity","date","time","gap","bp_filled_price","bp_filled_at","cost","leverage_cost","high","low","highest","lowest","pl","pl_filled_price","pl_amount","price_change","stop_at","created_at"
58,"BUY","SOL","HUMMER",16.31,16.06,16.56,50.0,200,"2021-01-06","09:57:00",10.6383,NULL,"2021-01-06T09:58:00.000Z",3262.0,815.5,NULL,16.01,16.9,NULL,"L",16.31,0.0,"{""3-bars"": -0.015, ""5-bars"": -0.018, ""7-bars"": -0.025}","2021-01-06T09:59:00.000Z","2022-09-23 17:55:38.608728"
59,"BUY","FSLR","HUMMER",97.06,96.49,97.63,50.0,88,"2021-01-06","09:58:00",33.53293,NULL,"2021-01-06T09:59:00.000Z",8541.28,2135.32,NULL,96.15,99.04,NULL,"L",97.06,0.0,"{""3-bars"": 0.0, ""5-bars"": -0.008, ""7-bars"": -0.008}","2021-01-06T10:00:00.000Z","2022-09-23 17:55:38.61571"
60,"SELL","META","OKAR/S",263.74,264.61,262.87,50.0,57,"2021-01-06","09:58:00",32.2314,NULL,"2021-01-06T09:59:00.000Z",15033.18,3758.295,264.7,NULL,NULL,262.9,"L",263.74,0.0,"{""3-bars"": 0.0, ""5-bars"": 0.003, ""7-bars"": 0.004}","2021-01-06T10:09:00.000Z","2022-09-23 17:55:38.618702"
61,"BUY","PLUG","HUMMER",34.8,34.45,35.15,50.0,143,"2021-01-06","09:58:00",35.60976,NULL,"2021-01-06T09:59:00.000Z",4976.4,1244.1,NULL,34.44,35.48,NULL,"L",34.8,0.0,"{""3-bars"": -0.01, ""5-bars"": -0.016, ""7-bars"": -0.012}","2021-01-06T10:01:00.000Z","2022-09-23 17:55:38.621694"
62,"BUY","MOS","HUMMER",27.11,26.78,27.44,50.0,152,"2021-01-07","09:30:00",12.30913,NULL,NULL,4120.72,1030.18,NULL,NULL,NULL,NULL,"C",NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-07T09:34:00.000Z","2022-09-23 17:59:32.179694"
63,"BUY","SPCE","HUMMER",25.16,24.88,25.44,50.0,179,"2021-01-07","09:31:00",28.57143,NULL,"2021-01-07T09:32:00.000Z",4503.64,1125.91,NULL,25.14,25.96,NULL,"P",25.16,0.0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-07T09:33:00.000Z","2022-09-23 17:59:32.194653"
64,"BUY","BE","OKAR/B",33.89,32.62,35.16,50.0,39,"2021-01-07","09:32:00",37.91045,NULL,"2021-01-07T09:33:00.000Z",1321.71,330.428,NULL,33.0,35.29,NULL,"P",33.89,0.0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-07T10:55:00.000Z","2022-09-23 17:59:32.198153"
65,"BUY","CLSK","OKAR/B",40.69,38.98,42.4,50.0,29,"2021-01-07","09:34:00",0.12796,NULL,"2021-01-07T09:35:00.000Z",1180.01,295.003,NULL,38.62,41.25,NULL,"L",40.69,0.0,"{""3-bars"": 0.023, ""5-bars"": 0, ""7-bars"": 0}","2021-01-07T09:41:00.000Z","2022-09-23 17:59:32.2181"
66,"SELL","TME","OKAR/S",20.02,20.37,19.67,50.0,143,"2021-01-07","09:34:00",28.57143,NULL,"2021-01-07T09:35:00.000Z",2862.86,715.715,20.39,NULL,NULL,19.96,"L",20.02,0.0,"{""3-bars"": 0.008, ""5-bars"": 0, ""7-bars"": 0}","2021-01-07T09:44:00.000Z","2022-09-23 17:59:32.226078"
67,"BUY","BNTX","HUMMER",92.3,91.42,93.18,50.0,57,"2021-01-07","09:35:00",27.41875,NULL,"2021-01-07T09:36:00.000Z",5261.1,1315.275,NULL,91.29,92.99,NULL,"L",92.3,0.0,"{""3-bars"": -0.01, ""5-bars"": -0.005, ""7-bars"": 0}","2021-01-07T10:14:00.000Z","2022-09-23 17:59:32.22907"
